id_bat;level;occupcode_id;area;nblevel;nblevelrec;groundarea;datastate;recordstate;index;id_block;regroupement_fill
48225;3.0;01.01.00.00;65.0;4.0;0.0;596.25;V;O;14417;794;logement
28523;0.0;01.01.00.00;68.73;4.0;0.0;68.73;V;O;14418;794;logement
28523;1.0;01.01.00.00;68.73;4.0;0.0;68.73;V;O;14419;794;logement
28523;2.0;01.01.00.00;68.73;4.0;0.0;68.73;V;O;14420;794;logement
28523;3.0;01.01.00.00;68.73;4.0;0.0;68.73;V;O;14421;794;logement
72295;0.0;01.01.00.00;46.15;4.0;0.0;46.15;V;O;14422;794;logement
72295;1.0;01.01.00.00;46.15;4.0;0.0;46.15;V;O;14423;794;logement
72295;2.0;01.01.00.00;46.15;4.0;0.0;46.15;V;O;14424;794;logement
72295;3.0;01.01.00.00;46.15;4.0;0.0;46.15;V;O;14425;794;logement
47875;0.0;01.01.00.00;47.43;2.0;0.0;47.43;V;O;14426;794;logement
47875;1.0;01.01.00.00;47.43;2.0;0.0;47.43;V;O;14427;794;logement
4947;-1.0;01.01.00.00;73.41;3.5;1.0;73.41;V;O;14428;794;logement
4947;0.0;01.01.00.00;73.41;3.5;1.0;73.41;V;O;14429;794;logement
4947;1.0;01.01.00.00;73.41;3.5;1.0;73.41;V;O;14430;794;logement
4947;2.0;01.01.00.00;73.41;3.5;1.0;73.41;V;O;14431;794;logement
4947;3.0;01.01.00.00;68.0;3.5;1.0;73.41;V;O;14432;794;logement
9252;-1.0;01.01.00.00;80.28;3.5;1.0;80.28;V;O;14433;794;logement
9252;0.0;01.01.00.00;80.28;3.5;1.0;80.28;V;O;14434;794;logement
9252;1.0;01.01.00.00;80.28;3.5;1.0;80.28;V;O;14435;794;logement
9252;2.0;01.01.00.00;80.28;3.5;1.0;80.28;V;O;14436;794;logement
9252;3.0;01.01.00.00;75.0;3.5;1.0;80.28;V;O;14437;794;logement
76083;-1.0;01.01.00.00;65.62;3.5;1.0;65.62;V;O;14438;794;logement
76083;0.0;01.01.00.00;65.62;3.5;1.0;65.62;V;O;14439;794;logement
76083;1.0;01.01.00.00;65.62;3.5;1.0;65.62;V;O;14440;794;logement
76083;2.0;01.01.00.00;65.62;3.5;1.0;65.62;V;O;14441;794;logement
76083;3.0;01.01.00.00;60.0;3.5;1.0;65.62;V;O;14442;794;logement
70193;-1.0;01.01.00.00;75.71;3.5;1.0;75.71;V;O;14443;794;logement
70193;0.0;01.01.00.00;75.71;3.5;1.0;75.71;V;O;14444;794;logement
70193;1.0;01.01.00.00;75.71;3.5;1.0;75.71;V;O;14445;794;logement
70193;2.0;01.01.00.00;75.71;3.5;1.0;75.71;V;O;14446;794;logement
70193;3.0;01.01.00.00;70.0;3.5;1.0;75.71;V;O;14447;794;logement
90754;-1.0;01.01.00.00;75.63;3.5;1.0;75.63;V;O;14448;794;logement
90754;0.0;01.01.00.00;75.63;3.5;1.0;75.63;V;O;14449;794;logement
90754;1.0;01.01.00.00;75.63;3.5;1.0;75.63;V;O;14450;794;logement
90754;2.0;01.01.00.00;75.63;3.5;1.0;75.63;V;O;14451;794;logement
90754;3.0;01.01.00.00;70.0;3.5;1.0;75.63;V;O;14452;794;logement
66250;-1.0;01.01.00.00;69.49;3.5;1.0;69.49;V;O;14453;794;logement
66250;0.0;01.01.00.00;69.49;3.5;1.0;69.49;V;O;14454;794;logement
66250;1.0;01.01.00.00;69.49;3.5;1.0;69.49;V;O;14455;794;logement
66250;2.0;01.01.00.00;69.49;3.5;1.0;69.49;V;O;14456;794;logement
66250;3.0;01.01.00.00;65.0;3.5;1.0;69.49;V;O;14457;794;logement
39076;-1.0;01.01.00.00;98.32;3.5;1.0;98.32;V;O;14458;794;logement
39076;0.0;01.01.00.00;98.32;3.5;1.0;98.32;V;O;14459;794;logement
39076;1.0;01.01.00.00;98.32;3.5;1.0;98.32;V;O;14460;794;logement
39076;2.0;01.01.00.00;98.32;3.5;1.0;98.32;V;O;14461;794;logement
39076;3.0;01.01.00.00;90.0;3.5;1.0;98.32;V;O;14462;794;logement
22609;-1.0;01.01.00.00;102.1;3.5;1.0;102.1;V;O;14463;794;logement
22609;0.0;01.01.00.00;102.1;3.5;1.0;102.1;V;O;14464;794;logement
22609;1.0;01.01.00.00;102.1;3.5;1.0;102.1;V;O;14465;794;logement
22609;2.0;01.01.00.00;102.1;3.5;1.0;102.1;V;O;14466;794;logement
22609;3.0;01.01.00.00;95.0;3.5;1.0;102.1;V;O;14467;794;logement
10116;-1.0;01.01.00.00;68.59;3.5;1.0;68.59;V;O;14468;794;logement
10116;0.0;01.01.00.00;68.59;3.5;1.0;68.59;V;O;14469;794;logement
10116;1.0;01.01.00.00;68.59;3.5;1.0;68.59;V;O;14470;794;logement
10116;2.0;01.01.00.00;68.59;3.5;1.0;68.59;V;O;14471;794;logement
10116;3.0;01.01.00.00;65.0;3.5;1.0;68.59;V;O;14472;794;logement
4152;0.0;01.01.00.00;202.64;4.0;1.0;202.64;V;O;14479;794;logement
4152;1.0;01.01.00.00;202.64;4.0;1.0;202.64;V;O;14480;794;logement
4152;2.0;01.01.00.00;202.64;4.0;1.0;202.64;V;O;14481;794;logement
4152;3.0;01.01.00.00;202.64;4.0;1.0;202.64;V;O;14482;794;logement
4152;4.0;01.01.00.00;195.0;4.0;1.0;202.64;V;O;14483;794;logement
16347;0.0;05.08.04.01;292.09;4.0;0.0;292.09;V;O;14484;794;industrie
16347;1.0;01.01.00.00;125.0;4.0;0.0;292.09;V;O;14485;794;logement
16347;2.0;01.01.00.00;125.0;4.0;0.0;292.09;V;O;14486;794;logement
16347;3.0;01.01.00.00;125.0;4.0;0.0;292.09;V;O;14487;794;logement
47488;0.0;05.08.04.01;152.27;4.0;0.0;152.27;V;O;14488;794;industrie
47488;1.0;01.01.00.00;90.0;4.0;0.0;152.27;V;O;14489;794;logement
47488;2.0;01.01.00.00;90.0;4.0;0.0;152.27;V;O;14490;794;logement
47488;3.0;01.01.00.00;90.0;4.0;0.0;152.27;V;O;14491;794;logement
55951;0.0;01.01.00.00;191.6;3.0;0.0;191.6;V;O;14492;794;logement
55951;1.0;01.01.00.00;191.6;3.0;0.0;191.6;V;O;14493;794;logement
55951;2.0;01.01.00.00;191.6;3.0;0.0;191.6;V;O;14494;794;logement
90881;0.0;01.01.00.00;71.03;3.0;0.0;71.03;V;O;14495;794;logement
90881;1.0;01.01.00.00;71.03;3.0;0.0;71.03;V;O;14496;794;logement
90881;2.0;01.01.00.00;71.03;3.0;0.0;71.03;V;O;14497;794;logement
59169;-1.0;01.01.00.00;73.79;3.5;0.0;73.79;V;O;14498;794;logement
59169;0.0;01.01.00.00;73.79;3.5;0.0;73.79;V;O;14499;794;logement
59169;1.0;01.01.00.00;73.79;3.5;0.0;73.79;V;O;14500;794;logement
59169;2.0;01.01.00.00;73.79;3.5;0.0;73.79;V;O;14501;794;logement
38679;-1.0;01.01.00.00;75.47;3.5;0.0;75.47;V;O;14502;794;logement
38679;0.0;01.01.00.00;75.47;3.5;0.0;75.47;V;O;14503;794;logement
38679;1.0;01.01.00.00;75.47;3.5;0.0;75.47;V;O;14504;794;logement
38679;2.0;01.01.00.00;75.47;3.5;0.0;75.47;V;O;14505;794;logement
70469;-1.0;01.01.00.00;62.42;2.5;1.0;62.42;V;O;14506;794;logement
70469;0.0;01.01.00.00;62.42;2.5;1.0;62.42;V;O;14507;794;logement
70469;1.0;01.01.00.00;62.42;2.5;1.0;62.42;V;O;14508;794;logement
70469;2.0;01.01.00.00;58.0;2.5;1.0;62.42;V;O;14509;794;logement
29537;-1.0;01.01.00.00;99.51;3.5;1.0;99.51;V;O;14510;794;logement
29537;0.0;01.01.00.00;99.51;3.5;1.0;99.51;V;O;14511;794;logement
29537;1.0;01.01.00.00;99.51;3.5;1.0;99.51;V;O;14512;794;logement
29537;2.0;01.01.00.00;99.51;3.5;1.0;99.51;V;O;14513;794;logement
29537;3.0;01.01.00.00;95.0;3.5;1.0;99.51;V;O;14514;794;logement
18424;-1.0;01.01.00.00;94.06;4.5;0.0;94.06;V;O;14515;794;logement
18424;0.0;01.01.00.00;94.06;4.5;0.0;94.06;V;O;14516;794;logement
18424;1.0;01.01.00.00;94.06;4.5;0.0;94.06;V;O;14517;794;logement
18424;2.0;01.01.00.00;94.06;4.5;0.0;94.06;V;O;14518;794;logement
18424;3.0;01.01.00.00;94.06;4.5;0.0;94.06;V;O;14519;794;logement
52249;0.0;01.01.00.00;103.41;2.0;1.0;103.41;V;O;14520;794;logement
52249;1.0;01.01.00.00;103.41;2.0;1.0;103.41;V;O;14521;794;logement
52249;2.0;01.01.00.00;100.0;2.0;1.0;103.41;V;O;14522;794;logement
51768;0.0;01.01.00.00;46.49;3.0;0.0;46.49;V;O;14523;794;logement
51768;1.0;01.01.00.00;46.49;3.0;0.0;46.49;V;O;14524;794;logement
51768;2.0;01.01.00.00;46.49;3.0;0.0;46.49;V;O;14525;794;logement
34417;0.0;01.01.00.00;72.76;3.0;0.0;72.76;V;O;14526;794;logement
34417;1.0;01.01.00.00;55.0;3.0;0.0;72.76;V;O;14527;794;logement
34417;2.0;01.01.00.00;55.0;3.0;0.0;72.76;V;O;14528;794;logement
12680;0.0;01.01.00.00;77.04;3.0;0.0;77.04;V;O;15104;794;logement
12680;1.0;01.01.00.00;77.04;3.0;0.0;77.04;V;O;15105;794;logement
12680;2.0;01.01.00.00;77.04;3.0;0.0;77.04;V;O;15106;794;logement
33932;0.0;15.00.00.00;175.29;1.0;0.0;175.29;V;O;15107;794;
65118;0.0;01.01.00.00;49.04;2.0;0.0;49.04;V;O;15108;794;logement
65118;1.0;01.01.00.00;49.04;2.0;0.0;49.04;V;O;15109;794;logement
34257;0.0;01.50.00.00;34.92;1.0;0.0;34.92;V;O;15110;794;logement
25766;0.0;04.05.07.00;57.2;1.0;0.0;57.2;V;O;15111;794;industrie
16731;0.0;01.50.00.00;38.82;1.0;0.0;38.82;V;O;15112;794;logement
65045;0.0;01.01.00.00;51.99;2.0;0.0;51.99;V;O;15888;794;logement
65045;1.0;01.01.00.00;51.99;2.0;0.0;51.99;V;O;15889;794;logement
75174;0.0;09.04.02.00;196.2;1.0;0.0;196.2;V;O;15890;794;équipements
72396;0.0;15.00.00.00;120.1;1.0;0.0;120.1;V;O;15891;794;
18413;0.0;15.00.00.00;42.44;1.0;0.0;42.44;V;O;15892;794;
90485;0.0;05.01.04.01;167.82;5.0;0.0;167.82;V;O;15893;794;commerce
90485;1.0;01.01.00.00;110.0;5.0;0.0;167.82;V;O;15894;794;logement
90485;2.0;01.01.00.00;110.0;5.0;0.0;167.82;V;O;15895;794;logement
90485;3.0;01.01.00.00;110.0;5.0;0.0;167.82;V;O;15896;794;logement
90485;4.0;01.01.00.00;110.0;5.0;0.0;167.82;V;O;15897;794;logement
51051;0.0;01.01.00.00;273.32;5.0;0.0;273.32;V;O;15898;794;logement
51051;1.0;01.01.00.00;250.0;5.0;0.0;273.32;V;O;15899;794;logement
51051;2.0;01.01.00.00;120.0;5.0;0.0;273.32;V;O;15900;794;logement
51051;3.0;01.01.00.00;120.0;5.0;0.0;273.32;V;O;15901;794;logement
51051;4.0;01.01.00.00;120.0;5.0;0.0;273.32;V;O;15902;794;logement
73673;0.0;15.00.00.00;8.2;1.0;0.0;8.2;V;O;15903;794;
86864;0.0;01.01.00.00;94.84;4.0;0.0;94.84;V;O;15904;794;logement
86864;1.0;01.01.00.00;70.0;4.0;0.0;94.84;V;O;15905;794;logement
86864;2.0;01.01.00.00;70.0;4.0;0.0;94.84;V;O;15906;794;logement
86864;3.0;01.01.00.00;60.0;4.0;0.0;94.84;V;O;15907;794;logement
86215;0.0;01.01.00.00;116.02;4.0;0.0;116.02;V;O;15908;794;logement
86215;1.0;01.01.00.00;70.0;4.0;0.0;116.02;V;O;15909;794;logement
86215;2.0;01.01.00.00;70.0;4.0;0.0;116.02;V;O;15910;794;logement
86215;3.0;01.01.00.00;70.0;4.0;0.0;116.02;V;O;15911;794;logement
61311;0.0;01.01.00.00;7.49;1.0;0.0;7.49;V;O;17537;794;logement
7403;1.0;15.00.00.00;312.87;2.0;0.0;312.87;V;O;18009;794;
7403;0.0;15.00.00.00;312.87;2.0;0.0;312.87;V;O;18010;794;
21108;0.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14677;843;bureau
21108;1.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14678;843;bureau
21108;2.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14679;843;bureau
21108;3.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14680;843;bureau
21108;4.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14681;843;bureau
21108;5.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14682;843;bureau
21108;6.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14683;843;bureau
21108;7.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14684;843;bureau
21108;8.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14685;843;bureau
21108;9.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14686;843;bureau
21108;10.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14687;843;bureau
21108;11.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14688;843;bureau
21108;12.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14689;843;bureau
21108;13.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14690;843;bureau
21108;14.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14691;843;bureau
21108;15.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14692;843;bureau
21108;16.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14693;843;bureau
21108;17.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14694;843;bureau
21108;18.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14695;843;bureau
21108;19.0;03.00.00.00;2192.67;20.0;0.0;2192.67;V;O;14696;843;bureau
31328;0.0;01.01.00.00;3321.33;11.0;1.0;3321.33;V;O;14697;843;logement
31328;1.0;01.01.00.00;3321.0;11.0;1.0;3321.33;V;O;14698;843;logement
31328;2.0;01.01.00.00;3180.0;11.0;1.0;3321.33;V;O;14699;843;logement
31328;3.0;01.01.00.00;3180.0;11.0;1.0;3321.33;V;O;14700;843;logement
31328;4.0;01.01.00.00;3180.0;11.0;1.0;3321.33;V;O;14701;843;logement
31328;5.0;01.01.00.00;3180.0;11.0;1.0;3321.33;V;O;14702;843;logement
31328;6.0;01.01.00.00;3180.0;11.0;1.0;3321.33;V;O;14703;843;logement
31328;7.0;01.01.00.00;3180.0;11.0;1.0;3321.33;V;O;14704;843;logement
31328;8.0;01.01.00.00;3180.0;11.0;1.0;3321.33;V;O;14705;843;logement
31328;9.0;01.01.00.00;3180.0;11.0;1.0;3321.33;V;O;14706;843;logement
31328;10.0;01.01.00.00;3180.0;11.0;1.0;3321.33;V;O;14707;843;logement
31328;11.0;01.01.00.00;600.0;11.0;1.0;3321.33;V;O;14708;843;logement
50468;22.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17752;843;bureau
50468;21.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17753;843;bureau
50468;20.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17754;843;bureau
50468;19.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17755;843;bureau
50468;18.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17756;843;bureau
50468;17.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17757;843;bureau
50468;16.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17758;843;bureau
50468;15.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17759;843;bureau
50468;14.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17760;843;bureau
50468;13.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17761;843;bureau
50468;12.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17762;843;bureau
50468;11.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17763;843;bureau
50468;10.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17764;843;bureau
50468;9.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17765;843;bureau
50468;8.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17766;843;bureau
50468;7.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17767;843;bureau
50468;6.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17768;843;bureau
50468;5.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17769;843;bureau
50468;4.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17770;843;bureau
50468;3.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17771;843;bureau
50468;2.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17772;843;bureau
50468;1.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17773;843;bureau
50468;0.0;03.00.00.99;2335.53;23.0;0.0;2335.53;V;O;17774;843;bureau
4653;0.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14923;788;bureau
4653;1.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14924;788;bureau
4653;2.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14925;788;bureau
4653;3.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14926;788;bureau
4653;4.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14927;788;bureau
4653;5.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14928;788;bureau
4653;6.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14929;788;bureau
4653;7.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14930;788;bureau
4653;8.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14931;788;bureau
4653;9.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14932;788;bureau
4653;10.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14933;788;bureau
4653;11.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14934;788;bureau
4653;12.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14935;788;bureau
4653;13.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14936;788;bureau
4653;14.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14937;788;bureau
4653;15.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14938;788;bureau
4653;16.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14939;788;bureau
4653;17.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14940;788;bureau
4653;18.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14941;788;bureau
4653;19.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14942;788;bureau
4653;20.0;03.00.00.00;1349.66;21.0;0.0;1349.66;V;O;14943;788;bureau
71229;0.0;03.00.00.00;374.6;1.0;0.0;374.6;V;O;15162;788;bureau
8618;0.0;01.01.00.00;1700.0;5.0;1.0;1812.87;V;O;16116;788;logement
8618;0.0;09.04.02.00;112.87;5.0;1.0;1812.87;V;O;16117;788;équipements
8618;1.0;01.00.00.00;1700.0;5.0;1.0;1812.87;V;O;16118;788;logement
8618;2.0;01.00.00.00;1700.0;5.0;1.0;1812.87;V;O;16119;788;logement
8618;3.0;01.00.00.00;1700.0;5.0;1.0;1812.87;V;O;16120;788;logement
8618;4.0;01.00.00.00;1700.0;5.0;1.0;1812.87;V;O;16121;788;logement
8618;5.0;01.00.00.00;798.0;5.0;1.0;1812.87;V;O;16122;788;logement
32793;0.0;05.06.02.00;200.0;5.0;1.0;703.93;V;O;16123;788;commerce
32793;0.0;05.06.04.00;150.0;5.0;1.0;703.93;V;O;16124;788;commerce
32793;0.0;07.02.01.00;353.93;5.0;1.0;703.93;V;O;16125;788;équipements
32793;1.0;01.01.00.00;703.93;5.0;1.0;703.93;V;O;16126;788;logement
32793;2.0;01.01.00.00;703.93;5.0;1.0;703.93;V;O;16127;788;logement
32793;3.0;01.01.00.00;703.93;5.0;1.0;703.93;V;O;16128;788;logement
32793;4.0;01.01.00.00;703.93;5.0;1.0;703.93;V;O;16129;788;logement
32793;5.0;01.01.00.00;600.0;5.0;1.0;703.93;V;O;16130;788;logement
9239;0.0;03.00.00.00;2825.15;8.0;1.0;3085.15;V;O;16131;788;bureau
9239;0.0;05.06.00.00;130.0;8.0;1.0;3085.15;V;O;16132;788;commerce
9239;0.0;05.01.04.05;130.0;8.0;1.0;3085.15;V;O;16133;788;commerce
9239;1.0;03.00.00.00;3085.15;8.0;1.0;3085.15;V;O;16134;788;bureau
9239;2.0;03.00.00.00;3085.15;8.0;1.0;3085.15;V;O;16135;788;bureau
9239;3.0;03.00.00.00;3085.15;8.0;1.0;3085.15;V;O;16136;788;bureau
9239;4.0;03.00.00.00;1175.0;8.0;1.0;3085.15;V;O;16137;788;bureau
9239;5.0;03.00.00.00;1175.0;8.0;1.0;3085.15;V;O;16138;788;bureau
9239;6.0;03.00.00.00;930.0;8.0;1.0;3085.15;V;O;16139;788;bureau
9239;7.0;03.00.00.00;930.0;8.0;1.0;3085.15;V;O;16140;788;bureau
9239;8.0;03.00.00.00;345.0;8.0;1.0;3085.15;V;O;16141;788;bureau
57199;21.0;03.00.00.00;1000.0;22.0;0.0;1948.14;V;O;18148;788;bureau
57199;20.0;03.00.00.00;1000.0;22.0;0.0;1948.14;V;O;18149;788;bureau
57199;19.0;03.00.00.00;1000.0;22.0;0.0;1948.14;V;O;18150;788;bureau
57199;18.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18151;788;bureau
57199;17.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18152;788;bureau
57199;16.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18153;788;bureau
57199;15.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18154;788;bureau
57199;14.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18155;788;bureau
57199;13.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18156;788;bureau
57199;12.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18157;788;bureau
57199;11.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18158;788;bureau
57199;10.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18159;788;bureau
57199;9.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18160;788;bureau
57199;8.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18161;788;bureau
57199;7.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18162;788;bureau
57199;6.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18163;788;bureau
57199;5.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18164;788;bureau
57199;4.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18165;788;bureau
57199;3.0;03.00.00.00;1600.0;22.0;0.0;1948.14;V;O;18166;788;bureau
57199;2.0;03.00.00.00;1948.14;22.0;0.0;1948.14;V;O;18167;788;bureau
57199;1.0;03.00.00.00;1948.14;22.0;0.0;1948.14;V;O;18168;788;bureau
57199;0.0;03.00.00.00;1948.14;22.0;0.0;1948.14;V;O;18169;788;bureau
52710;1.0;11.07.00.00;247.0;1.0;1.0;453.02;V;O;18242;788;équipements
52710;0.0;11.07.00.00;453.02;1.0;1.0;453.02;V;O;18243;788;équipements
61130;1.0;09.02.02.00;1771.62;2.0;0.0;1771.62;V;O;15015;1320;équipements
61130;0.0;09.02.02.00;850.0;2.0;0.0;1771.62;V;O;15016;1320;équipements
65348;0.0;01.01.00.00;281.12;4.0;0.0;281.12;V;O;15379;2507;logement
65348;1.0;01.01.00.00;263.12;4.0;0.0;281.12;V;O;15380;2507;logement
65348;2.0;01.01.00.00;235.12;4.0;0.0;281.12;V;O;15381;2507;logement
65348;3.0;01.01.00.00;200.12;4.0;0.0;281.12;V;O;15382;2507;logement
87426;0.0;01.01.00.00;79.86;3.0;0.0;79.86;V;O;15383;2507;logement
87426;1.0;01.01.00.00;79.86;3.0;0.0;79.86;V;O;15384;2507;logement
87426;2.0;01.01.00.00;79.86;3.0;0.0;79.86;V;O;15385;2507;logement
77873;0.0;01.01.00.00;88.44;3.0;0.0;88.44;V;O;15386;2507;logement
77873;1.0;01.01.00.00;88.44;3.0;0.0;88.44;V;O;15387;2507;logement
77873;2.0;01.01.00.00;88.44;3.0;0.0;88.44;V;O;15388;2507;logement
73389;0.0;01.01.00.00;125.93;3.0;0.0;125.93;V;O;15389;2507;logement
73389;1.0;01.01.00.00;125.93;3.0;0.0;125.93;V;O;15390;2507;logement
73389;2.0;01.01.00.00;125.93;3.0;0.0;125.93;V;O;15391;2507;logement
45968;0.0;01.01.00.00;62.03;3.0;0.0;62.03;V;O;15392;2507;logement
45968;1.0;01.01.00.00;62.03;3.0;0.0;62.03;V;O;15393;2507;logement
45968;2.0;01.01.00.00;62.03;3.0;0.0;62.03;V;O;15394;2507;logement
10877;0.0;05.06.02.03;86.68;3.0;0.0;86.68;V;O;15395;2507;commerce
10877;1.0;01.01.00.00;86.68;3.0;0.0;86.68;V;O;15396;2507;logement
10877;2.0;01.01.00.00;86.68;3.0;0.0;86.68;V;O;15397;2507;logement
80403;0.0;01.01.00.00;495.0;4.0;1.0;659.86;V;O;15398;2507;logement
80403;0.0;03.02.00.00;164.86;4.0;1.0;659.86;V;O;15399;2507;bureau
80403;1.0;01.01.00.00;659.86;4.0;1.0;659.86;V;O;15400;2507;logement
80403;2.0;01.01.00.00;659.86;4.0;1.0;659.86;V;O;15401;2507;logement
80403;3.0;01.01.00.00;659.86;4.0;1.0;659.86;V;O;15402;2507;logement
80403;4.0;01.01.00.00;600.86;4.0;1.0;659.86;V;O;15403;2507;logement
79697;0.0;03.02.00.00;236.59;3.0;1.0;236.59;V;O;15404;2507;bureau
79697;1.0;01.01.00.00;119.59;3.0;1.0;236.59;V;O;15405;2507;logement
79697;2.0;01.01.00.00;119.59;3.0;1.0;236.59;V;O;15406;2507;logement
79697;3.0;01.01.00.00;109.59;3.0;1.0;236.59;V;O;15407;2507;logement
49013;0.0;03.00.00.00;66.44;3.0;0.0;66.44;V;O;15410;2507;bureau
49013;1.0;01.01.00.00;66.44;3.0;0.0;66.44;V;O;15411;2507;logement
49013;2.0;01.01.00.00;66.44;3.0;0.0;66.44;V;O;15412;2507;logement
5656;0.0;05.06.02.05;54.96;3.0;0.0;54.96;V;O;15413;2507;commerce
5656;1.0;01.01.00.00;54.96;3.0;0.0;54.96;V;O;15414;2507;logement
5656;2.0;01.01.00.00;54.96;3.0;0.0;54.96;V;O;15415;2507;logement
14297;0.0;05.06.02.05;18.49;1.0;0.0;18.49;V;O;15416;2507;commerce
40666;0.0;03.00.00.00;119.34;3.0;0.0;119.34;V;O;15417;2507;bureau
40666;1.0;03.00.00.00;119.34;3.0;0.0;119.34;V;O;15418;2507;bureau
40666;2.0;03.00.00.00;119.34;3.0;0.0;119.34;V;O;15419;2507;bureau
96821;0.0;05.06.03.00;125.67;4.0;0.0;125.67;V;O;15420;2507;commerce
96821;1.0;01.01.00.00;113.67;4.0;0.0;125.67;V;O;15421;2507;logement
96821;2.0;01.01.00.00;75.67;4.0;0.0;125.67;V;O;15422;2507;logement
96821;3.0;01.01.00.00;75.67;4.0;0.0;125.67;V;O;15423;2507;logement
55976;0.0;05.01.04.05;118.23;4.0;0.0;118.23;V;O;15424;2507;commerce
