id_bat;area;level_all;SP;id_block;nomenclature;regroupement_fill;date_insert;date_out;nomen
243949;92.36;4.0;326.0089666922636;2585;01.00.00.00;logement;2024-09-18 15:32;;01
709427;105.52;4.0;374.4448756065164;2585;01.00.00.00;logement;2024-09-18 15:32;;01
678127;410.39;9.0;3403.7591844207827;2585;02.04.00.00;hôtel;2024-10-17 15:01;;02
678127;410.39;9.0;3403.7591844207827;2585;03.05.02.00;bureau;2024-12-16 14:36:00;;03
340914;30.46;1.0;30.45832139106837;2585;;;;;
468194;244.26;4.0;927.6523879242006;2585;01.00.00.00;logement;2024-09-18 15:32;;01
519393;331.58;3.0;889.3663161418822;2585;01.00.00.00;logement;2024-09-18 15:32;;01
851645;89.76;3.0;269.293815016075;2585;;;;;
201165;121.56;3.0;364.69305338320805;2585;;;;;
850557;114.85;3.0;333.6097516808245;2585;;;;;
452695;104.04;4.0;360.35128018655456;2585;01.00.00.00;logement;2024-09-18 15:32;;01
676974;86.36;3.0;258.6515929935623;2585;01.00.00.00;logement;2024-09-18 15:32;;01
676974;86.36;3.0;258.6515929935623;2585;05.06.01.01;commerce;2024-10-17 15:01;;05
512196;103.14;3.0;265.0634463172364;2585;01.00.00.00;logement;2024-09-18 15:32;;01
980693;84.25;3.0;196.0042940781109;2585;01.00.00.00;logement;2024-09-18 15:32;;01
980693;84.25;3.0;196.0042940781109;2585;05.06.04.05;commerce;2024-10-17 15:01;;05
31917;157.05;6.0;942.3027089168402;2585;03.00.00.00;bureau;2024-12-16 14:36:00;;03
31917;157.05;6.0;942.3027089168402;2585;03.02.00.00;bureau;2024-12-16 14:36:00;;03
429404;390.97;6.0;1692.0372529705255;2585;01.00.00.00;logement;2024-09-18 15:32;;01
429404;390.97;6.0;1692.0372529705255;2585;05.08.05.01;commerce;2024-10-17 15:01;;05
384899;338.51;4.0;1329.2411145752997;2585;01.00.00.00;logement;2024-09-18 15:32;;01
544744;98.99;3.0;249.2118895895321;2585;01.00.00.00;logement;2024-09-18 15:32;;01
11801;230.35;3.0;611.7171280623047;2585;;;;;
112633;301.17;6.0;1488.685059012759;2585;;;;;
148097;58.72;4.0;226.98440500812345;2585;01.00.00.00;logement;2024-09-18 15:32;;01
148097;58.72;4.0;226.98440500812345;2585;05.01.01.06;commerce;2024-10-17 15:01;;05
607787;177.1;5.0;604.0469928621586;2585;;;;;
254591;99.31;9.0;864.7869896016224;2580;;;;;
8658;286.78;9.0;2581.0559808483254;2580;;;;;
480438;164.97;4.0;515.5925049257917;2580;05.00.00.99;commerce;2024-10-17 15:01;;05
87190;266.35;8.0;1929.814754059212;2580;01.00.00.00;logement;2024-09-18 15:32;;01
744390;344.38;7.0;2144.8961501391536;2580;01.00.00.00;logement;2024-09-18 15:32;;01
861149;351.16;7.0;2113.847095860974;2580;01.00.00.00;logement;2024-09-18 15:32;;01
902353;69.2;3.0;193.8753654577282;2580;01.00.00.00;logement;2024-09-18 15:32;;01
252367;176.06;4.0;524.543512403809;2580;10.01.00.00;équipements;2024-11-14 15:17;;10
87096;31.69;2.0;63.33361946522814;2580;;;;;
238266;46.2;2.0;92.4052713991644;2580;;;;;
886844;38.97;7.0;109.36868371754257;2580;;;;;
55225;128.07;4.0;414.2031153797876;2580;05.00.00.99;commerce;2024-10-17 15:01;;05
516058;169.43;4.0;623.5354376946692;2580;01.00.00.00;logement;2024-09-18 15:32;;01
516058;169.43;4.0;623.5354376946692;2580;11.07.00.00;équipements;2024-09-18 15:52;;11
544120;106.26;4.0;374.0329632168046;2580;05.08.05.01;commerce;2024-10-17 15:01;;05
90108;129.51;4.0;462.4112894510253;2580;01.00.00.00;logement;2024-09-18 15:32;;01
113191;105.12;4.0;324.59347479440913;2580;05.06.02.07;commerce;2024-10-17 15:01;;05
417070;746.36;5.0;2889.327212466208;2580;13.00.00.00;équipements;2024-09-18 15:44;;13
417070;746.36;5.0;2889.327212466208;2580;11.00.00.00;équipements;2024-11-14 15:17;;11
69578;99.86;4.0;356.2832035009514;2580;01.00.00.00;logement;2024-09-18 15:32;;01
458367;4.27;2.0;8.543818933146785;2580;13.50.00.00;équipements;2024-09-23 10:43;;13
527399;2.06;2.0;4.124613278547274;2580;13.50.00.00;équipements;2024-09-23 10:43;;13
194742;225.52;4.0;500.98400965917887;2580;01.00.00.00;logement;2024-09-18 15:32;;01
194742;225.52;4.0;500.98400965917887;2580;11.07.00.00;équipements;2024-09-18 15:52;;11
194742;225.52;4.0;500.98400965917887;2580;03.04.00.00;bureau;2024-12-16 14:36:00;;03
994375;354.73;6.0;1680.4413824163669;2580;01.00.00.00;logement;2024-09-18 15:32;;01
994375;354.73;6.0;1680.4413824163669;2580;05.08.01.08;commerce;2024-10-17 15:01;;05
237921;637.59;7.0;4463.14974611259;2580;01.00.00.00;logement;2024-09-18 15:32;;01
237921;637.59;7.0;4463.14974611259;2580;05.08.01.08;commerce;2024-10-17 15:01;;05
237921;637.59;7.0;4463.14974611259;2580;02.04.00.00;hôtel;2024-10-17 15:01;;02
740134;281.7;4.0;839.9158816803555;2580;01.00.00.00;logement;2024-09-18 15:32;;01
740134;281.7;4.0;839.9158816803555;2580;03.05.02.00;bureau;2024-12-16 14:36:00;;03
252149;223.2;6.0;1269.827105586703;2580;01.00.00.00;logement;2024-09-18 15:32;;01
252149;223.2;6.0;1269.827105586703;2580;05.06.03.01;commerce;2024-10-17 15:01;;05
666206;384.29;9.0;2599.251993464642;2580;02.01.04.00;hôtel;2024-10-17 15:01;;02
789263;208.75;7.0;1461.2702031465035;2580;01.00.00.00;logement;2024-09-18 15:32;;01
789263;208.75;7.0;1461.2702031465035;2580;13.00.00.00;équipements;2024-09-18 15:44;;13
789263;208.75;7.0;1461.2702031465035;2580;05.04.01.04;commerce;2024-10-17 15:01;;05
191871;15.29;9.0;133.91739216955722;2580;;;;;
648392;254.74;5.0;1197.17183422502;2580;01.00.00.00;logement;2024-09-18 15:32;;01
648392;254.74;5.0;1197.17183422502;2580;03.05.02.00;bureau;2024-12-16 14:36:00;;03
946423;24.17;1.0;24.16875000062779;2580;;;;;
275280;324.13;8.0;2593.022753831484;2580;01.00.00.00;logement;2024-09-18 15:32;;01
275280;324.13;8.0;2593.022753831484;2580;03.05.02.00;bureau;2024-12-16 14:36:00;;03
873634;136.91;3.0;301.92632745187325;2580;05.08.05.06;commerce;2024-10-17 15:01;;05
566403;295.59;8.0;1761.8391037366405;2576;01.00.00.00;logement;2024-09-18 15:32;;01
776017;1218.84;6.0;6271.40670738237;2576;01.00.00.00;logement;2024-09-18 15:32;;01
776017;1218.84;6.0;6271.40670738237;2576;03.00.00.99;bureau;2024-12-16 14:36:00;;03
440359;1788.27;9.0;8698.740737021217;2576;03.00.00.00;bureau;2024-12-16 14:36:00;;03
440359;1788.27;9.0;8698.740737021217;2576;03.03.01.00;bureau;2024-12-16 14:36:00;;03
440359;1788.27;9.0;8698.740737021217;2576;03.03.02.00;bureau;2024-12-16 14:36:00;;03
440359;1788.27;9.0;8698.740737021217;2576;03.03.02.03;bureau;2024-12-16 14:36:00;;03
440359;1788.27;9.0;8698.740737021217;2576;03.03.02.04;bureau;2024-12-16 14:36:00;;03
440359;1788.27;9.0;8698.740737021217;2576;03.03.02.05;bureau;2024-12-16 14:36:00;;03
440359;1788.27;9.0;8698.740737021217;2576;03.05.02.00;bureau;2024-12-16 14:36:00;;03
98314;175.92;10.0;1629.705989227908;2576;01.00.00.00;logement;2024-09-18 15:32;;01
136142;134.08;10.0;1072.2682062130148;2576;01.00.00.00;logement;2024-09-18 15:32;;01
504704;247.02;12.0;2504.383148324808;2576;01.00.00.00;logement;2024-09-18 15:32;;01
504704;247.02;12.0;2504.383148324808;2576;05.00.00.99;commerce;2024-10-17 15:01;;05
504704;247.02;12.0;2504.383148324808;2576;03.00.00.00;bureau;2024-12-16 14:36:00;;03
925611;256.38;9.0;2315.3525554003563;2576;05.08.05.01;commerce;2024-10-17 15:01;;05
925611;256.38;9.0;2315.3525554003563;2576;03.00.00.00;bureau;2024-12-16 14:36:00;;03
925611;256.38;9.0;2315.3525554003563;2576;03.03.02.00;bureau;2024-12-16 14:36:00;;03
925611;256.38;9.0;2315.3525554003563;2576;03.03.02.05;bureau;2024-12-16 14:36:00;;03
925611;256.38;9.0;2315.3525554003563;2576;03.05.02.00;bureau;2024-12-16 14:36:00;;03
925611;256.38;9.0;2315.3525554003563;2576;03.05.03.00;bureau;2024-12-16 14:36:00;;03
925611;256.38;9.0;2315.3525554003563;2576;20.00.00.00;bureau;2024-12-16 14:36:00;;20
365374;166.23;8.0;1085.5156036580763;2576;01.00.00.00;logement;2024-09-18 15:32;;01
220277;185.65;1.0;185.65152133843912;2576;;;;;
21052;206.2;8.0;1546.8722490053349;2576;02.01.03.00;hôtel;2024-10-17 15:01;;02
263410;119.91;1.0;119.90929999240026;2576;;;;;
284688;218.47;6.0;1234.3646015374595;2576;01.00.00.00;logement;2024-09-18 15:32;;01
71838;148.43;6.0;877.3138529213948;2576;01.00.00.00;logement;2024-09-18 15:32;;01
931112;677.39;8.0;3327.845934305904;2576;01.00.00.00;logement;2024-09-18 15:32;;01
931112;677.39;8.0;3327.845934305904;2576;03.00.00.00;bureau;2024-12-16 14:36:00;;03
931112;677.39;8.0;3327.845934305904;2576;03.03.02.03;bureau;2024-12-16 14:36:00;;03
931112;677.39;8.0;3327.845934305904;2576;03.05.02.00;bureau;2024-12-16 14:36:00;;03
956488;221.22;7.0;921.953885631004;2576;;;;;
626478;617.2;7.0;2759.4525486051684;2576;01.00.00.00;logement;2024-09-18 15:32;;01
626478;617.2;7.0;2759.4525486051684;2576;05.04.03.02;commerce;2024-10-17 15:01;;05
694116;148.4;10.0;1415.9433399643078;2576;;;;;
987982;173.62;8.0;1254.995174982185;2576;01.00.00.00;logement;2024-09-18 15:32;;01
987982;173.62;8.0;1254.995174982185;2576;03.05.02.00;bureau;2024-12-16 14:36:00;;03
667455;104.84;2.0;209.67139681404325;2576;;;;;
823031;424.28;8.0;3140.0313645091937;2576;01.00.00.00;logement;2024-09-18 15:32;;01
823031;424.28;8.0;3140.0313645091937;2576;03.00.00.00;bureau;2024-12-16 14:36:00;;03
823031;424.28;8.0;3140.0313645091937;2576;03.05.01.00;bureau;2024-12-16 14:36:00;;03
823031;424.28;8.0;3140.0313645091937;2576;03.05.02.00;bureau;2024-12-16 14:36:00;;03
96475;51.86;4.0;207.4319720331555;4442;01.00.00.00;logement;2024-09-18 15:32;;01
96475;51.86;4.0;207.4319720331555;4442;05.02.01.01;commerce;2024-10-17 15:01;;05
990471;78.72;4.0;302.50465722988423;4442;;;;;
622130;40.38;4.0;127.87650516991005;4442;01.00.00.00;logement;2024-09-18 15:32;;01
622130;40.38;4.0;127.87650516991005;4442;05.06.02.06;commerce;2024-10-17 15:01;;05
917950;71.24;4.0;283.4916360101304;4442;01.00.00.00;logement;2024-09-18 15:32;;01
917950;71.24;4.0;283.4916360101304;4442;05.02.05.01;commerce;2024-10-17 15:01;;05
917950;71.24;4.0;283.4916360101304;4442;05.03.01.07;commerce;2024-10-17 15:01;;05
961331;2763.57;24.0;54265.63611642318;2573;01.00.00.00;logement;2024-09-18 15:32;;01
961331;2763.57;24.0;54265.63611642318;2573;05.00.00.99;commerce;2024-10-17 15:01;;05
961331;2763.57;24.0;54265.63611642318;2573;03.00.00.00;bureau;2024-12-16 14:36:00;;03
961331;2763.57;24.0;54265.63611642318;2573;03.00.00.99;bureau;2024-12-16 14:36:00;;03
961331;2763.57;24.0;54265.63611642318;2573;03.02.00.00;bureau;2024-12-16 14:36:00;;03
961331;2763.57;24.0;54265.63611642318;2573;03.02.06.00;bureau;2024-12-16 14:36:00;;03
961331;2763.57;24.0;54265.63611642318;2573;03.03.01.00;bureau;2024-12-16 14:36:00;;03
961331;2763.57;24.0;54265.63611642318;2573;03.03.02.04;bureau;2024-12-16 14:36:00;;03
961331;2763.57;24.0;54265.63611642318;2573;03.05.02.00;bureau;2024-12-16 14:36:00;;03
961331;2763.57;24.0;54265.63611642318;2573;03.07.00.00;bureau;2024-12-16 14:36:00;;03
873814;252.14;6.0;1347.0122061763311;2573;01.00.00.00;logement;2024-09-18 15:32;;01
190155;50.1;3.0;150.27525230843088;2573;01.00.00.00;logement;2024-09-18 15:32;;01
190155;50.1;3.0;150.27525230843088;2573;05.07.01.01;commerce;2024-10-17 15:01;;05
190155;50.1;3.0;150.27525230843088;2573;05.06.03.01;commerce;2024-10-17 15:01;;05
979550;74.61;3.0;204.21160944251136;2573;01.00.00.00;logement;2024-09-18 15:32;;01
979550;74.61;3.0;204.21160944251136;2573;05.00.00.99;commerce;2024-10-17 15:01;;05
979550;74.61;3.0;204.21160944251136;2573;05.06.03.01;commerce;2024-10-17 15:01;;05
867503;31.67;3.0;87.49488399738978;2573;01.00.00.00;logement;2024-09-18 15:32;;01
867503;31.67;3.0;87.49488399738978;2573;05.08.05.01;commerce;2024-10-17 15:01;;05
856219;90.39;5.0;373.4299124428875;2573;01.00.00.00;logement;2024-09-18 15:32;;01
289472;122.65;4.0;433.39116157277226;2573;01.00.00.00;logement;2024-09-18 15:32;;01
227459;252.78;5.0;1046.0148966075924;2573;03.00.00.99;bureau;2024-12-16 14:36:00;;03
825614;164.56;3.0;388.9198232365585;2573;03.02.02.00;bureau;2024-12-16 14:36:00;;03
823411;920.42;24.0;12931.784977652253;2573;01.00.00.00;logement;2024-09-18 15:32;;01
365009;87.27;4.0;339.148208991266;2573;01.00.00.00;logement;2024-09-18 15:32;;01
325213;309.04;6.0;1702.5395038298934;2573;;;;;
108371;310.09;8.0;2174.536424426523;2573;01.00.00.00;logement;2024-09-18 15:32;;01
108371;310.09;8.0;2174.536424426523;2573;05.08.01.10;commerce;2024-10-17 15:01;;05
108371;310.09;8.0;2174.536424426523;2573;05.00.00.99;commerce;2024-10-17 15:01;;05
84346;229.36;4.0;558.1178793113477;2573;01.00.00.00;logement;2024-09-18 15:32;;01
308758;125.28;3.0;346.107342338368;4414;01.00.00.00;logement;2024-09-18 15:32;;01
131571;88.72;5.0;432.1870205829425;4414;03.05.02.00;bureau;2024-12-16 14:36:00;;03
849518;90.94;3.0;253.74116593936589;4414;03.02.00.00;bureau;2024-12-16 14:36:00;;03
849518;90.94;3.0;253.74116593936589;4414;03.03.02.04;bureau;2024-12-16 14:36:00;;03
849518;90.94;3.0;253.74116593936589;4414;03.05.02.00;bureau;2024-12-16 14:36:00;;03
845255;142.13;4.0;483.8036078163116;4414;01.00.00.00;logement;2024-09-18 15:32;;01
845255;142.13;4.0;483.8036078163116;4414;03.03.02.03;bureau;2024-12-16 14:36:00;;03
269664;22.88;;22.87805396176504;4414;;;;;
94065;13.33;;13.327557779893398;4414;;;;;
395192;49.87;1.0;49.86505000240611;4414;;;;;
545670;147.98;6.0;829.9593775323558;4414;01.00.00.00;logement;2024-09-18 15:32;;01
915004;87.14;3.0;245.62791564558296;4414;;;;;
161207;103.62;4.0;350.6894158205274;4414;01.00.00.00;logement;2024-09-18 15:32;;01
951445;122.82;5.0;505.34026234805225;4414;01.00.00.00;logement;2024-09-18 15:32;;01
255934;186.2;4.0;694.2100633837168;4414;01.00.00.00;logement;2024-09-18 15:32;;01
817397;108.63;5.0;490.9820133425437;4414;01.00.00.00;logement;2024-09-18 15:32;;01
197407;64.19;2.0;128.38587839886276;4414;;;;;
8446;142.88;4.0;540.0403905489303;4414;01.00.00.00;logement;2024-09-18 15:32;;01
8446;142.88;4.0;540.0403905489303;4414;10.01.00.00;équipements;2024-11-14 15:17;;10
434859;109.78;4.0;387.8192289180518;4414;;;;;
162121;201.38;9.0;1689.5229249433864;4414;01.00.00.00;logement;2024-09-18 15:32;;01
823481;140.69;9.0;1187.815098490209;4414;01.00.00.00;logement;2024-09-18 15:32;;01
823481;140.69;9.0;1187.815098490209;4414;03.00.00.00;bureau;2024-12-16 14:36:00;;03
823481;140.69;9.0;1187.815098490209;4414;03.03.02.00;bureau;2024-12-16 14:36:00;;03
823481;140.69;9.0;1187.815098490209;4414;03.04.00.00;bureau;2024-12-16 14:36:00;;03
488440;383.06;9.0;2537.5323421899143;4414;03.05.04.00;bureau;2024-12-16 14:36:00;;03
390465;121.07;6.0;683.6703024088412;4414;01.00.00.00;logement;2024-09-18 15:32;;01
323900;103.29;4.0;413.170318002491;4414;;;;;
872479;402.99;9.0;1796.775627566515;4414;01.00.00.00;logement;2024-09-18 15:32;;01
872479;402.99;9.0;1796.775627566515;4414;03.03.02.04;bureau;2024-12-16 14:36:00;;03
872479;402.99;9.0;1796.775627566515;4414;03.05.02.00;bureau;2024-12-16 14:36:00;;03
872479;402.99;9.0;1796.775627566515;4414;20.00.00.00;bureau;2024-12-16 14:36:00;;20
668317;321.31;6.0;1782.4146990044003;4414;01.00.00.00;logement;2024-09-18 15:32;;01
76129;467.54;8.0;3602.0617360006945;4414;01.00.00.00;logement;2024-09-18 15:32;;01
76129;467.54;8.0;3602.0617360006945;4414;05.08.04.08;commerce;2024-10-17 15:01;;05
76129;467.54;8.0;3602.0617360006945;4414;05.08.05.01;commerce;2024-10-17 15:01;;05
896189;365.85;8.0;2772.0639154879545;4414;01.00.00.00;logement;2024-09-18 15:32;;01
896189;365.85;8.0;2772.0639154879545;4414;03.03.02.00;bureau;2024-12-16 14:36:00;;03
896189;365.85;8.0;2772.0639154879545;4414;03.03.02.05;bureau;2024-12-16 14:36:00;;03
896189;365.85;8.0;2772.0639154879545;4414;03.04.00.00;bureau;2024-12-16 14:36:00;;03
125088;88.85;5.0;373.8379935262629;4414;01.00.00.00;logement;2024-09-18 15:32;;01
665443;278.13;6.0;1544.2440756971266;4414;01.00.00.00;logement;2024-09-18 15:32;;01
784322;118.6;1.0;118.5978214700812;4414;;;;;
250972;179.28;1.0;179.2815800018222;4414;;;;;
520750;407.95;1.0;407.953326798613;4414;;;;;
649007;17.41;1.0;17.406309983018;4414;;;;;
401244;213.2;4.0;800.2403808989322;4414;01.00.00.00;logement;2024-09-18 15:32;;01
273252;165.95;5.0;597.9266664261756;4414;01.00.00.00;logement;2024-09-18 15:32;;01
535405;17.19;1.0;17.194124994620168;4414;01.50.00.00;logement;2024-09-23 10:43;;01
573321;136.95;2.0;229.63540261542968;4414;;;;;
968513;13.59;5.0;67.94482002388035;4414;01.50.00.00;logement;2024-09-23 10:43;;01
387133;95.52;4.0;335.44995042749247;4414;01.00.00.00;logement;2024-09-18 15:32;;01
165857;88.03;4.0;294.1961231905272;4414;01.00.00.00;logement;2024-09-18 15:32;;01
555238;131.2;5.0;443.9283819094208;4414;01.00.00.00;logement;2024-09-18 15:32;;01
310777;83.48;4.0;282.46498082102664;4414;01.00.00.00;logement;2024-09-18 15:32;;01
63498;117.98;4.0;427.7427838613554;4414;01.00.00.00;logement;2024-09-18 15:32;;01
825175;374.14;9.0;3188.701701249283;4414;03.00.00.00;bureau;2024-12-16 14:36:00;;03
825175;374.14;9.0;3188.701701249283;4414;03.03.02.00;bureau;2024-12-16 14:36:00;;03
825175;374.14;9.0;3188.701701249283;4414;03.03.02.03;bureau;2024-12-16 14:36:00;;03
825175;374.14;9.0;3188.701701249283;4414;03.03.02.04;bureau;2024-12-16 14:36:00;;03
825175;374.14;9.0;3188.701701249283;4414;03.05.02.00;bureau;2024-12-16 14:36:00;;03
825175;374.14;9.0;3188.701701249283;4414;20.00.00.00;bureau;2024-12-16 14:36:00;;20
783416;580.49;11.0;4223.582467001144;4414;01.00.00.00;logement;2024-09-18 15:32;;01
783416;580.49;11.0;4223.582467001144;4414;03.00.00.00;bureau;2024-12-16 14:36:00;;03
783416;580.49;11.0;4223.582467001144;4414;03.03.02.00;bureau;2024-12-16 14:36:00;;03
303786;151.81;10.0;1153.5830762906742;4414;01.00.00.00;logement;2024-09-18 15:32;;01
938933;297.11;13.0;3661.475663787036;4414;01.00.00.00;logement;2024-09-18 15:32;;01
938933;297.11;13.0;3661.475663787036;4414;03.02.00.00;bureau;2024-12-16 14:36:00;;03
938933;297.11;13.0;3661.475663787036;4414;03.02.02.00;bureau;2024-12-16 14:36:00;;03
938933;297.11;13.0;3661.475663787036;4414;03.05.02.00;bureau;2024-12-16 14:36:00;;03
249957;2770.21;9.0;18137.781716261128;4414;03.00.00.99;bureau;2024-12-16 14:36:00;;03
249957;2770.21;9.0;18137.781716261128;4414;03.03.01.00;bureau;2024-12-16 14:36:00;;03
249957;2770.21;9.0;18137.781716261128;4414;03.03.02.03;bureau;2024-12-16 14:36:00;;03
249957;2770.21;9.0;18137.781716261128;4414;03.03.02.04;bureau;2024-12-16 14:36:00;;03
249957;2770.21;9.0;18137.781716261128;4414;03.05.01.00;bureau;2024-12-16 14:36:00;;03
249957;2770.21;9.0;18137.781716261128;4414;03.05.02.00;bureau;2024-12-16 14:36:00;;03
924228;564.78;10.0;3786.1250202706574;4414;01.00.00.00;logement;2024-09-18 15:32;;01
853107;351.43;13.0;4229.857021044475;4414;01.00.00.00;logement;2024-09-18 15:32;;01
301357;169.64;10.0;1610.8881371192615;4414;01.00.00.00;logement;2024-09-18 15:32;;01
301357;169.64;10.0;1610.8881371192615;4414;05.08.01.01;commerce;2024-10-17 15:01;;05
301357;169.64;10.0;1610.8881371192615;4414;05.08.05.06;commerce;2024-10-17 15:01;;05
301357;169.64;10.0;1610.8881371192615;4414;03.00.00.00;bureau;2024-12-16 14:36:00;;03
301357;169.64;10.0;1610.8881371192615;4414;03.02.06.00;bureau;2024-12-16 14:36:00;;03
301357;169.64;10.0;1610.8881371192615;4414;03.03.02.03;bureau;2024-12-16 14:36:00;;03
301357;169.64;10.0;1610.8881371192615;4414;03.03.02.05;bureau;2024-12-16 14:36:00;;03
301357;169.64;10.0;1610.8881371192615;4414;03.05.01.00;bureau;2024-12-16 14:36:00;;03
301357;169.64;10.0;1610.8881371192615;4414;03.05.02.00;bureau;2024-12-16 14:36:00;;03
301357;169.64;10.0;1610.8881371192615;4414;03.05.04.00;bureau;2024-12-16 14:36:00;;03
301357;169.64;10.0;1610.8881371192615;4414;20.00.00.00;bureau;2024-12-16 14:36:00;;20
932633;77.73;3.0;209.12566976364803;4448;01.00.00.00;logement;2024-09-18 15:32;;01
932633;77.73;3.0;209.12566976364803;4448;05.06.04.05;commerce;2024-10-17 15:01;;05
581375;61.54;1.0;61.54299626479316;4448;;;;;
659442;334.86;4.0;999.6564963419536;4448;01.00.00.00;logement;2024-09-18 15:32;;01
398149;404.51;7.0;1499.659368770106;4448;01.00.00.00;logement;2024-09-18 15:32;;01
398149;404.51;7.0;1499.659368770106;4448;05.02.01.01;commerce;2024-10-17 15:01;;05
677560;201.49;7.0;1081.679815525663;4448;01.00.00.00;logement;2024-09-18 15:32;;01
431751;405.93;8.0;1874.919654416047;4448;01.00.00.00;logement;2024-09-18 15:32;;01
431751;405.93;8.0;1874.919654416047;4448;05.02.01.04;commerce;2024-10-17 15:01;;05
431751;405.93;8.0;1874.919654416047;4448;03.00.00.00;bureau;2024-12-16 14:36:00;;03
431751;405.93;8.0;1874.919654416047;4448;03.05.03.00;bureau;2024-12-16 14:36:00;;03
982986;206.81;10.0;1741.890266564487;4448;01.00.00.00;logement;2024-09-18 15:32;;01
982986;206.81;10.0;1741.890266564487;4448;05.02.01.01;commerce;2024-10-17 15:01;;05
982986;206.81;10.0;1741.890266564487;4448;03.05.02.00;bureau;2024-12-16 14:36:00;;03
86859;123.13;5.0;497.60297022876455;4448;01.00.00.00;logement;2024-09-18 15:32;;01
446248;158.82;4.0;558.6335936590858;4448;02.04.00.00;hôtel;2024-10-17 15:01;;02
446248;158.82;4.0;558.6335936590858;4448;03.03.02.04;bureau;2024-12-16 14:36:00;;03
751976;201.24;3.0;547.1458606542308;4448;05.02.01.03;commerce;2024-10-17 15:01;;05
583284;133.85;5.0;590.7190561989454;4448;01.00.00.00;logement;2024-09-18 15:32;;01
583284;133.85;5.0;590.7190561989454;4448;05.04.03.02;commerce;2024-10-17 15:01;;05
944908;144.18;3.0;364.2949977743312;4448;01.00.00.00;logement;2024-09-18 15:32;;01
944908;144.18;3.0;364.2949977743312;4448;05.06.03.07;commerce;2024-10-17 15:01;;05
126482;117.68;3.0;341.60599303828667;4448;05.06.03.02;commerce;2024-10-17 15:01;;05
939354;109.58;4.0;374.6414230332254;4448;05.06.03.01;commerce;2024-10-17 15:01;;05
791474;110.42;3.0;298.4898985592031;4448;01.00.00.00;logement;2024-09-18 15:32;;01
791474;110.42;3.0;298.4898985592031;4448;05.06.04.05;commerce;2024-10-17 15:01;;05
646726;181.81;8.0;1164.9657917729653;4448;01.00.00.00;logement;2024-09-18 15:32;;01
646726;181.81;8.0;1164.9657917729653;4448;05.00.00.99;commerce;2024-10-17 15:01;;05
310020;102.08;5.0;442.763106576895;4448;01.00.00.00;logement;2024-09-18 15:32;;01
310020;102.08;5.0;442.763106576895;4448;05.06.02.03;commerce;2024-10-17 15:01;;05
339290;173.05;4.0;662.8275988623153;4448;01.00.00.00;logement;2024-09-18 15:32;;01
339290;173.05;4.0;662.8275988623153;4448;05.02.03.02;commerce;2024-10-17 15:01;;05
936699;152.94;5.0;723.5734756420158;4448;01.00.00.00;logement;2024-09-18 15:32;;01
562270;93.93;3.0;217.9808467452952;4448;01.00.00.00;logement;2024-09-18 15:32;;01
198817;90.37;3.0;245.5687654854137;4448;01.00.00.00;logement;2024-09-18 15:32;;01
369565;357.41;4.0;1184.7187584996736;4448;;;;;
642163;103.15;3.0;252.9517451678801;4448;01.00.00.00;logement;2024-09-18 15:32;;01
351207;94.7;4.0;325.43042068157985;4448;;;;;
789599;117.52;4.0;441.3395044097746;4448;01.00.00.00;logement;2024-09-18 15:32;;01
626464;96.94;4.0;361.3852458915798;4448;01.00.00.00;logement;2024-09-18 15:32;;01
776823;122.79;5.0;508.5513450996011;4448;01.00.00.00;logement;2024-09-18 15:32;;01
180199;106.11;5.0;460.9059126981674;4448;01.00.00.00;logement;2024-09-18 15:32;;01
559613;86.91;3.0;223.81730255877244;4448;01.00.00.00;logement;2024-09-18 15:32;;01
559613;86.91;3.0;223.81730255877244;4448;05.06.02.08;commerce;2024-10-17 15:01;;05
249680;69.4;2.0;105.05550026280186;4448;01.00.00.00;logement;2024-09-18 15:32;;01
100322;76.87;4.0;293.4045271013989;4448;;;;;
879320;78.42;3.0;218.41697752088152;4448;01.00.00.00;logement;2024-09-18 15:32;;01
736627;905.54;11.0;7285.916909737461;4448;01.00.00.00;logement;2024-09-18 15:32;;01
736627;905.54;11.0;7285.916909737461;4448;05.04.03.02;commerce;2024-10-17 15:01;;05
347355;150.89;5.0;580.0387524972894;4448;01.00.00.00;logement;2024-09-18 15:32;;01
347355;150.89;5.0;580.0387524972894;4448;05.08.05.06;commerce;2024-10-17 15:01;;05
907292;264.64;5.0;1096.1995299820771;4448;11.05.00.00;équipements;2024-11-14 15:17;;11
560088;156.96;3.0;302.7750473380927;4448;01.00.00.00;logement;2024-09-18 15:32;;01
560088;156.96;3.0;302.7750473380927;4448;05.01.02.09;commerce;2024-10-17 15:01;;05
517673;140.61;6.0;784.4515184717422;4448;01.00.00.00;logement;2024-09-18 15:32;;01
289112;97.1;2.0;153.10421361802065;4448;;;;;
138366;117.4;5.0;515.7318694376;4448;01.00.00.00;logement;2024-09-18 15:32;;01
438428;136.56;4.0;424.40488789292107;4448;01.00.00.00;logement;2024-09-18 15:32;;01
438428;136.56;4.0;424.40488789292107;4448;05.08.05.06;commerce;2024-10-17 15:01;;05
596200;473.38;5.0;1807.3648736100265;4404;01.00.00.00;logement;2024-09-18 15:32;;01
596200;473.38;5.0;1807.3648736100265;4404;03.00.00.99;bureau;2024-12-16 14:36:00;;03
596200;473.38;5.0;1807.3648736100265;4404;03.02.06.00;bureau;2024-12-16 14:36:00;;03
